sig50Rvs50OM,sigExp,sig50OM,sig90Reward,RPEsign,EXPsign,sig50R,OM50sign,Rewardsign,Timewin,brainArea,pureReward,pureExp,RPE,pureExpDir,pureRPEDir,mixed,other
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,0,1,1,0,1,0,-1,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,0,0,1,0,-1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,0,1,0,1,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
1,1,1,1,0,1,1,-1,1,before,Ventral pallidum,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,0,0,0,1,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,0,0,2,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,0,1,1,0,0,1,-1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,1,0,0,1,-1,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,0,1,1,0,1,1,-1,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,1,1,0,0,0,1,-1,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,0,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,0,0,0,1,-1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,1,0,0,1,0,1,before,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,1,0,2,0,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,0,0,1,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,2,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,2,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,0,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,2,0,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,0,2,0,1,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,0,0,2,0,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,0,1,0,2,0,0,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,0,0,2,0,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,1,1,1,1,0,1,-1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,1,0
0,1,1,1,1,0,1,-1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,before,Ventral pallidum,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,1,2,0,1,1,0,before,Ventral pallidum,0,0,0,0,0,0,1
1,1,0,1,0,0,1,0,0,before,Ventral pallidum,0,0,0,0,0,1,0
0,0,1,1,0,0,1,1,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,1,0,0,0,1,1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,1,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Ventral pallidum,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Ventral pallidum,0,1,0,2,0,0,0
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,2,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,1,0,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,1,0,2,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,1,before,Lateral hypothalamus,1,0,0,0,0,0,0
0,1,1,1,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,2,0,0,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,1,0,0,1,0,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,0,0,2,0,0,0,before,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,1,0,-1,1,before,RMTg,0,1,0,1,0,0,0
0,0,1,1,0,2,1,1,0,before,RMTg,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,1,before,RMTg,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,0,1,1,0,1,0,-1,1,before,RMTg,0,1,0,1,0,0,0
0,0,1,1,0,2,1,1,0,before,RMTg,0,1,0,2,0,0,0
0,0,1,1,0,2,1,1,0,before,RMTg,0,1,0,2,0,0,0
0,0,0,0,0,2,0,0,0,before,RMTg,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
1,0,1,1,0,1,0,-1,1,before,RMTg,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,1,0,2,0,1,0,before,RMTg,0,1,0,2,0,0,0
0,1,0,1,0,1,0,0,1,before,RMTg,0,1,0,1,0,0,0
0,1,1,0,0,0,1,-1,0,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,RMTg,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,0,before,RMTg,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,RMTg,0,1,0,2,0,0,0
0,0,0,1,0,1,0,0,1,before,RMTg,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,before,RMTg,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,RMTg,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,RMTg,0,1,0,2,0,0,0
0,0,0,1,0,1,1,0,1,before,RMTg,0,1,0,1,0,0,0
0,0,0,1,0,2,0,0,0,before,RMTg,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,before,RMTg,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,before,RMTg,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,RMTg,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,1,before,RMTg,0,1,0,1,0,0,0
0,0,1,1,0,2,1,1,0,before,RMTg,0,1,0,2,0,0,0
0,1,1,0,0,0,1,-1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,1,0,0,0,0,1,0,0,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,1,1,0,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,1,1,0,2,0,1,0,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,0,0,0,0,-1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,1,1,0,2,0,1,0,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,2,0,0,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,1,0,0,0,0,-1,1,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,1,0,1,0,2,0,0,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,1,1,0,0,1,1,0,before,Ventral striatum,0,0,0,0,0,1,0
0,0,0,1,0,2,0,0,0,before,Ventral striatum,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,before,Ventral striatum,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Ventral striatum,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Ventral striatum,0,0,0,0,0,0,1
0,1,1,0,1,0,1,-1,1,before,Ventral striatum,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,before,PPTg,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,before,PPTg,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,PPTg,0,0,0,0,0,0,1
0,1,1,1,0,2,1,1,0,before,PPTg,0,1,0,2,0,0,0
0,1,1,1,0,2,1,1,0,before,PPTg,0,1,0,2,0,0,0
0,0,0,0,0,2,0,0,0,before,PPTg,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,PPTg,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,1,before,PPTg,0,1,0,1,0,0,0
0,0,1,1,0,0,1,1,0,before,PPTg,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,PPTg,0,1,0,1,0,0,0
0,1,1,1,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,0,1,0,0,0,0,-1,1,before,PPTg,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,PPTg,0,1,0,2,0,0,0
0,1,1,1,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,1,1,0,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
0,1,1,1,0,2,1,1,0,before,PPTg,0,1,0,2,0,0,0
0,1,1,1,0,2,1,1,0,before,PPTg,0,1,0,2,0,0,0
0,0,0,1,0,2,1,0,0,before,PPTg,0,1,0,2,0,0,0
0,0,0,1,0,0,1,0,1,before,PPTg,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,PPTg,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,0,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
1,0,1,1,0,1,0,-1,1,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,0,0,0,0,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,0,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,1,0,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,0,1,0,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,1,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,2,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,1,0,2,0,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,0,1,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,1,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,1,before,Lateral hypothalamus,1,0,0,0,0,0,0
0,1,1,1,2,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,0,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,1,0,0,0,0,0,0
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,1,0,2,1,0,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,1,1,0,0,0,1,1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
0,0,1,1,0,2,1,1,0,before,Lateral hypothalamus,0,1,0,2,0,0,0
1,0,1,1,0,0,1,1,0,before,Lateral hypothalamus,0,0,0,0,0,1,0
0,0,1,0,0,1,0,-1,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,1,1,0,1,1,-1,1,before,Lateral hypothalamus,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,before,Lateral hypothalamus,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Ce,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Ce,0,0,0,0,0,0,1
0,1,1,0,1,0,1,-1,1,before,Ce,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,before,Ce,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ce,0,0,0,0,0,0,1
0,0,1,1,0,1,0,-1,1,before,Ce,0,1,0,1,0,0,0
0,0,1,0,0,0,0,1,1,before,Ce,0,0,0,0,0,0,1
0,0,1,1,0,0,1,-1,1,before,Ce,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,before,Ce,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,before,Ce,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,before,Ce,0,0,0,0,0,0,1
0,1,1,0,1,0,1,-1,1,before,Ce,0,0,0,0,0,0,1
